LFF,2019598768084666
Artists' Campaign  to Repeal the Eighth Amendment,1837850652966727
Artists for Keeping the 8th Amendment,810721732471801
buzz.ie,603776589988950
Kevin Humphreys,2161875707186171
Newstalk ,10157561246902907
SpunOut.ie ,10160308267670307
The Sunday Independent ,376026996241707
Abortion Rights Campaign ,1388105421335228
Amnesty International-Ireland,10156471193223734
Artists' Campaign  to Repeal the Eighth Amendment,1856908861060906
Artists' Campaign  to Repeal the Eighth Amendment,1850999511651841
Artists for Keeping the 8th Amendment,810156105861697
Catherine Martin T.D.,2179532268729783
Cork Together for Yes - Cork Coalition to Repeal the Eighth Amendment,378971302602378
Councillor Joanna Byrne,2119063551711297
DkIT Students' Union ,1915904561756096
Dublin North West Together for Yes ,2083937635228000
Dun Laoghaire Together for Yes ,624500424552215
Engineers and Techies Together for Yes ,119801552233848
Family and Media Association ,10156671298682240
Galway Together For Yes,171834176827977
Green Party Ireland,10157682863143066
Just the facts about the 8th Amendment ,1812218152418378
Labour Party ,10157272857559688
Life Institute ,1802458489793599
LoveBoth Project ,1870181763274772
Maria Bailey ,1874807569210685
My Adoption Story,187975861923731
Neil O'Mahony Renua Galway ,845118432355119
Niall Ã“ Tuathail,1678280528953047
North Wicklow Together for Yes ,1887758691248595
Protect The 8th,1060600474094400
Public concern ,215949345664157
Savethe8th ,10160361009035297
South Wicklow Together for Yes ,2032931000289486
SpunOut.ie ,10160302412825307
Students for Life Ireland,1064584360362037
The Iona Institute ,2027567647495007
The Jimmy Cake ,10156490522579106
Together for Yes ,10160349317645557
WOLFF,2017155588328984
Mad Flowers,887629431421772
Abortion Info,587287574973611
Abortion Rights Campaign ,1389765187835918
Abortion Rights Campaign ,1387998134679290
Amnesty International-Ireland,586987505003098
AodhÃ¡n Ã“ RÃ­ordÃ¡in,1721167844610100
Artists' Campaign  to Repeal the Eighth Amendment,1841750059243453
Atheist Ireland,10155980228244017
buzz.ie,598899223810020
Deirdre Clune MEP,1637554163030228
Drop Everything. ,1881620561902156
Dun Laoghaire Together for Yes ,624145717921019
Dun Laoghaire Together for Yes ,624181241250800
Elect RÃ©ada Cronin,1258217024308627
Euronews English ,10155987394713110
Expectant Mother Care-EMC FrontLine Pregnancy Centers,1674903872564394
Experimental Film Society,1757838107618269
Family and Media Association ,10156666302572240
Family and Media Association ,10156666318312240
Galway East Together For Yes ,238263823574892
Galway Together For Yes,171334200211308
Get the Truth Out,1671104536338339
Green Party Ireland,10157655995963066
Her.ie ,1691614184289706
Irish Family Planning Association,10156184056755470
Life Institute ,1805780816128033
LoveBoth Project ,1858371784455770
MART ,1929660160385650
Mick Wallace ,1622945714493606
Minis & Mum,1838508206170630
My Abortion Reality,2177517759150324
My Adoption Story,187802618607722
Niall Ã“ Tuathail,1680743795373387
North Wicklow Together for Yes ,1886319001392564
Not At Home,965176550329561
Project Arts Centre,10155782721080749
Protect The 8th,1058178997669881
Public concern ,216259965633095
Repeal Project ,1954511288192204
Repeal the 8th Dublin 16 & 18,1494995670604287
SAMEROCK ,1414651608680701
Savethe8th ,1374321492712034
SpunOut.ie ,10160301418790307
The Daily Slog ,172553856796448
The Iona Institute ,2023475824570856
Together for Yes ,10160347886645557
Unseen ,607530226271867
Unseen facts ,837169826493813
VOTE NO - Students Against Repeal,175681579812782
Martin Angolo Comedy ,1541283652647965
Abortion Rights Campaign ,1387321814746922
Amnesty International-Ireland,10156481716643734
Anne-Marie McNally ,2040219042865815
Artists' Campaign  to Repeal the Eighth Amendment,1854165168001942
Atheist Ireland,10155976882839017
BrÃ­d Smith TD ,618325145185488
